Sale Key,City Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
52968,62997,0,0,106,13/11/2013,14/11/2013,81,16310,Superhero action jacket (Blue) XXL,Each,1,30,15,30,4.5,8,34.5,1,0,11
52969,64642,0,0,174,13/11/2013,14/11/2013,89,16311,Developer joke mug - a foo walks into a bar (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
52970,64642,0,0,188,13/11/2013,14/11/2013,89,16311,Developer joke mug - that's a hardware problem (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
52971,64642,0,0,43,13/11/2013,14/11/2013,89,16311,Shipping carton (Brown) 413x285x187mm,Each,225,1.05,15,236.25,35.44,112.5,271.69,225,0,11
52972,66094,136,1,61,13/11/2013,14/11/2013,83,16312,20 mm Double sided bubble wrap 10m,Each,20,18,15,360,54,200,414,20,0,11
52973,66094,136,1,112,13/11/2013,14/11/2013,83,16312,Superhero action jacket (Blue) XXS,Each,1,25,15,25,3.75,6,28.75,1,0,11
52974,66094,136,1,79,13/11/2013,14/11/2013,83,16312,Furry animal socks (Pink) XL,Pair,72,5,15,360,54,252,414,72,0,11
52975,66094,136,1,157,13/11/2013,14/11/2013,83,16312,RC toy sedan car with remote control (Pink) 1/50 scale,Each,4,25,15,100,15,50,115,4,0,11
52976,66094,136,1,132,13/11/2013,14/11/2013,83,16312,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",Each,108,18,15,1944,291.6,1026,2235.6,108,0,11
52977,51006,119,1,2,13/11/2013,14/11/2013,81,16313,Void fill 300 L bag (White) 300L,Each,100,37.5,15,3750,562.5,1950,4312.5,100,0,11
52978,51006,119,1,138,13/11/2013,14/11/2013,81,16313,"""The Gu"" red shirt XML tag t-shirt (White) XL",Each,12,18,15,216,32.4,126,248.4,12,0,11
52979,86054,287,202,182,13/11/2013,14/11/2013,90,16314,Developer joke mug - inheritance is the OO way to become wealthy (White),Each,2,13,15,26,3.9,17,29.9,2,0,11
52980,86054,287,202,136,13/11/2013,14/11/2013,90,16314,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,36,18,15,648,97.2,360,745.2,36,0,11
52981,86054,287,202,57,13/11/2013,14/11/2013,90,16314,32 mm Double sided bubble wrap 20m,Each,30,37,15,1110,166.5,690,1276.5,30,0,11
52982,86054,287,202,185,13/11/2013,14/11/2013,90,16314,Developer joke mug - fun was unexpected at this time (Black),Each,2,13,15,26,3.9,17,29.9,2,0,11
52983,86054,287,202,208,13/11/2013,14/11/2013,90,16314,USB food flash drive - donut,Each,7,32,15,224,33.6,140,257.6,7,0,11
52984,92554,366,202,175,13/11/2013,14/11/2013,90,16315,Developer joke mug - there are 10 types of people in the world (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
52985,92554,366,202,162,13/11/2013,14/11/2013,90,16315,RC toy sedan car with remote control (Black) 1/50 scale,Each,4,25,15,100,15,50,115,4,0,11
52986,92554,366,202,34,13/11/2013,14/11/2013,90,16315,Shipping carton (Brown) 457x457x457mm,Each,100,2.1,15,210,31.5,100,241.5,100,0,11
52987,92554,366,202,172,13/11/2013,14/11/2013,90,16315,Developer joke mug - this code was generated by a tool (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
52988,78870,0,0,188,13/11/2013,14/11/2013,84,16316,Developer joke mug - that's a hardware problem (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
52989,78870,0,0,53,13/11/2013,14/11/2013,84,16316,10 mm Anti static bubble wrap (Blue) 50m,Each,100,99,15,9900,1485,5400,11385,100,0,11
52990,78870,0,0,50,13/11/2013,14/11/2013,84,16316,20 mm Anti static bubble wrap (Blue) 50m,Each,100,102,15,10200,1530,4700,11730,100,0,11
52991,78870,0,0,8,13/11/2013,14/11/2013,84,16316,Large  replacement blades 18mm,Each,70,4.3,15,301,45.15,157.5,346.15,70,0,11
52992,47692,0,0,172,13/11/2013,14/11/2013,86,16317,Developer joke mug - this code was generated by a tool (White),Each,10,13,15,130,19.5,85,149.5,10,0,11
52993,47692,0,0,151,13/11/2013,14/11/2013,86,16317,Ride on toy sedan car (Blue) 1/12 scale,Each,8,230,15,1840,276,680,2116,8,0,11
52994,47692,0,0,137,13/11/2013,14/11/2013,86,16317,"""The Gu"" red shirt XML tag t-shirt (White) XXL",Each,120,18,15,2160,324,1260,2484,120,0,11
52995,47692,0,0,72,13/11/2013,14/11/2013,86,16317,Halloween skull mask (Gray) L,Each,48,18,15,864,129.6,144,993.6,48,0,11
52996,47692,0,0,9,13/11/2013,14/11/2013,86,16317,Small 9mm replacement blades 9mm,Each,60,4.1,15,246,36.9,90,282.9,60,0,11
52997,57489,330,202,162,13/11/2013,14/11/2013,89,16318,RC toy sedan car with remote control (Black) 1/50 scale,Each,3,25,15,75,11.25,37.5,86.25,3,0,11
52998,57489,330,202,6,13/11/2013,14/11/2013,89,16318,Air cushion film 200mmx200mm 325m,Each,7,90,15,630,94.5,252,724.5,7,0,11
52999,57489,330,202,45,13/11/2013,14/11/2013,89,16318,Bubblewrap dispenser (Blue) 1.5m,Each,9,240,15,2160,324,1170,2484,9,0,11
53000,57489,330,202,14,13/11/2013,14/11/2013,89,16318,Permanent marker black 5mm nib (Black) 5mm,Each,120,2.7,15,324,48.6,120,372.6,120,0,11
53001,77410,393,202,98,13/11/2013,14/11/2013,81,16319,Ogre battery-powered slippers (Green) S,Each,2,32,15,64,9.6,48,73.6,2,0,11
53002,77410,393,202,36,13/11/2013,14/11/2013,81,16319,Shipping carton (Brown) 305x305x305mm,Each,175,3.5,15,612.5,91.88,280,704.38,175,0,11
53003,77410,393,202,71,13/11/2013,14/11/2013,81,16319,Halloween skull mask (Gray) XL,Each,48,18,15,864,129.6,144,993.6,48,0,11
53004,77410,393,202,34,13/11/2013,14/11/2013,81,16319,Shipping carton (Brown) 457x457x457mm,Each,75,2.1,15,157.5,23.63,75,181.13,75,0,11
53005,77410,393,202,130,13/11/2013,14/11/2013,81,16319,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Each,60,18,15,1080,162,660,1242,60,0,11
53006,80788,0,0,128,13/11/2013,14/11/2013,81,16320,"""The Gu"" red shirt XML tag t-shirt (Black) S",Each,108,18,15,1944,291.6,1188,2235.6,108,0,11
53007,80788,0,0,214,13/11/2013,14/11/2013,81,16320,USB food flash drive - hot dog,Each,4,32,15,128,19.2,80,147.2,4,0,11
53008,80788,0,0,33,13/11/2013,14/11/2013,81,16320,Express post box 5kg (White) 350x280x130mm,Each,175,0.95,15,166.25,24.94,87.5,191.19,175,0,11
53009,80788,0,0,87,13/11/2013,14/11/2013,81,16320,Furry gorilla with big eyes slippers (Black) XL,Each,2,32,15,64,9.6,47,73.6,2,0,11
53010,80788,0,0,185,13/11/2013,14/11/2013,81,16320,Developer joke mug - fun was unexpected at this time (Black),Each,10,13,15,130,19.5,85,149.5,10,0,11
53011,49497,67,1,198,13/11/2013,14/11/2013,83,16321,DBA joke mug - it depends (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
53012,49497,67,1,133,13/11/2013,14/11/2013,83,16321,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",Each,36,18,15,648,97.2,360,745.2,36,0,11
53013,49497,67,1,77,13/11/2013,14/11/2013,83,16321,Halloween zombie mask (Light Brown) M,Each,12,18,15,216,32.4,-12,248.4,12,0,11
53014,49497,67,1,2,13/11/2013,14/11/2013,83,16321,Void fill 300 L bag (White) 300L,Each,80,37.5,15,3000,450,1560,3450,80,0,11
53015,49497,67,1,95,13/11/2013,14/11/2013,83,16321,Ogre battery-powered slippers (Green) XL,Each,6,32,15,192,28.8,141,220.8,6,0,11
53016,47459,231,202,194,13/11/2013,14/11/2013,19,16322,DBA joke mug - SELECT caffeine FROM mug (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
53017,47459,231,202,68,13/11/2013,14/11/2013,19,16322,Pack of 12 action figures (female),Packet,9,16,15,144,21.6,94.5,165.6,9,0,11
53018,87419,370,202,41,13/11/2013,14/11/2013,86,16323,Shipping carton (Brown) 229x229x229mm,Each,100,1.05,15,105,15.75,50,120.75,100,0,11
53019,87419,370,202,181,13/11/2013,14/11/2013,86,16323,Developer joke mug - inheritance is the OO way to become wealthy (Black),Each,10,13,15,130,19.5,85,149.5,10,0,11
53020,93348,0,0,60,13/11/2013,14/11/2013,91,16324,20 mm Double sided bubble wrap 20m,Each,10,33,15,330,49.5,180,379.5,10,0,11
53021,93348,0,0,173,13/11/2013,14/11/2013,91,16324,Developer joke mug - a foo walks into a bar (Black),Each,10,13,15,130,19.5,85,149.5,10,0,11
53022,93348,0,0,155,13/11/2013,14/11/2013,91,16324,RC vintage American toy coupe with remote control (Black) 1/50 scale,Each,9,30,15,270,40.5,135,310.5,9,0,11
53023,39504,218,202,32,13/11/2013,14/11/2013,39,16325,3 kg Courier post bag (White) 300x190x95mm,Each,50,0.66,15,33,4.95,15,37.95,50,0,11
53024,39504,218,202,49,13/11/2013,14/11/2013,39,16325,32 mm Anti static bubble wrap (Blue) 10m,Each,90,32,15,2880,432,1440,3312,90,0,11
53025,39504,218,202,73,13/11/2013,14/11/2013,39,16325,Halloween skull mask (Gray) M,Each,12,18,15,216,32.4,36,248.4,12,0,11
53026,39504,218,202,163,13/11/2013,14/11/2013,39,16325,IT joke mug - hardware: part of the computer that can be kicked (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
53027,47741,0,0,108,13/11/2013,14/11/2013,89,16326,Superhero action jacket (Blue) L,Each,2,30,15,60,9,16,69,2,0,11
53028,47741,0,0,57,13/11/2013,14/11/2013,89,16326,32 mm Double sided bubble wrap 20m,Each,10,37,15,370,55.5,230,425.5,10,0,11
53029,47741,0,0,99,13/11/2013,14/11/2013,89,16326,Dinosaur battery-powered slippers (Green) XL,Each,1,32,15,32,4.8,23.5,36.8,1,0,11
53030,47741,0,0,104,13/11/2013,14/11/2013,89,16326,Superhero action jacket (Blue) 4XL,Each,6,34,15,204,30.6,60,234.6,6,0,11
53031,82633,0,0,57,13/11/2013,14/11/2013,86,16327,32 mm Double sided bubble wrap 20m,Each,40,37,15,1480,222,920,1702,40,0,11
53032,82633,0,0,182,13/11/2013,14/11/2013,86,16327,Developer joke mug - inheritance is the OO way to become wealthy (White),Each,2,13,15,26,3.9,17,29.9,2,0,11
53033,82633,0,0,35,13/11/2013,14/11/2013,86,16327,Shipping carton (Brown) 356x356x279mm,Each,75,2.04,15,153,22.95,74.25,175.95,75,0,11
53034,84036,0,0,54,13/11/2013,14/11/2013,86,16328,10 mm Anti static bubble wrap (Blue) 20m,Each,10,42,15,420,63,190,483,10,0,11
53035,84036,0,0,81,13/11/2013,14/11/2013,86,16328,Furry animal socks (Pink) M,Pair,60,5,15,300,45,210,345,60,0,11
53036,84036,0,0,159,13/11/2013,14/11/2013,86,16328,RC toy sedan car with remote control (Green) 1/50 scale,Each,5,25,15,125,18.75,62.5,143.75,5,0,11
53037,84036,0,0,167,13/11/2013,14/11/2013,86,16328,IT joke mug - keyboard not found … press F1 to continue (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
53038,62442,92,1,97,13/11/2013,14/11/2013,39,16329,Ogre battery-powered slippers (Green) M,Each,6,32,15,192,28.8,144,220.8,6,0,11
53039,62442,92,1,81,13/11/2013,14/11/2013,39,16329,Furry animal socks (Pink) M,Pair,108,5,15,540,81,378,621,108,0,11
53040,62442,92,1,79,13/11/2013,14/11/2013,39,16329,Furry animal socks (Pink) XL,Pair,108,5,15,540,81,378,621,108,0,11
53041,62442,92,1,127,13/11/2013,14/11/2013,39,16329,"""The Gu"" red shirt XML tag t-shirt (Black) M",Each,84,18,15,1512,226.8,924,1738.8,84,0,11
53042,62442,92,1,133,13/11/2013,14/11/2013,39,16329,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",Each,108,18,15,1944,291.6,1080,2235.6,108,0,11
53043,45084,373,202,100,13/11/2013,14/11/2013,39,16330,Dinosaur battery-powered slippers (Green) L,Each,3,32,15,96,14.4,72,110.4,3,0,11
53044,45084,373,202,30,13/11/2013,14/11/2013,39,16330,Clear packaging tape 48mmx100m,Each,120,3.5,15,420,63,204,483,120,0,11
53045,77321,248,202,164,13/11/2013,14/11/2013,39,16331,IT joke mug - hardware: part of the computer that can be kicked (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
53046,77321,248,202,86,13/11/2013,14/11/2013,39,16331,Animal with big feet slippers (Brown) S,Each,1,32,15,32,4.8,24,36.8,1,0,11
53047,77321,248,202,199,13/11/2013,14/11/2013,39,16331,DBA joke mug - you might be a DBA if (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
53048,89681,94,1,186,13/11/2013,14/11/2013,86,16332,Developer joke mug - fun was unexpected at this time (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
53049,89681,94,1,124,13/11/2013,14/11/2013,86,16332,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",Each,120,18,15,2160,324,1260,2484,120,0,11
53050,89681,94,1,119,13/11/2013,14/11/2013,86,16332,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",Each,24,18,15,432,64.8,228,496.8,24,0,11
53051,89681,94,1,41,13/11/2013,14/11/2013,86,16332,Shipping carton (Brown) 229x229x229mm,Each,50,1.05,15,52.5,7.88,25,60.38,50,0,11
53052,87402,22,1,171,13/11/2013,14/11/2013,83,16333,Developer joke mug - this code was generated by a tool (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
53053,87402,22,1,62,13/11/2013,14/11/2013,83,16333,10 mm Double sided bubble wrap 50m,Each,30,105,15,3150,472.5,1470,3622.5,30,0,11
53054,87402,22,1,48,13/11/2013,14/11/2013,83,16333,32 mm Anti static bubble wrap (Blue) 20m,Each,60,48,15,2880,432,1500,3312,60,0,11
53055,87402,22,1,213,13/11/2013,14/11/2013,83,16333,USB food flash drive - pizza slice,Each,1,32,15,32,4.8,20,36.8,1,0,11
53056,83491,0,0,204,13/11/2013,14/11/2013,90,16334,DBA joke mug - mind if I join you? (White),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
53057,83491,0,0,173,13/11/2013,14/11/2013,90,16334,Developer joke mug - a foo walks into a bar (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
53058,83491,0,0,74,13/11/2013,14/11/2013,90,16334,Halloween skull mask (Gray) S,Each,24,18,15,432,64.8,72,496.8,24,0,11
53059,83491,0,0,176,13/11/2013,14/11/2013,90,16334,Developer joke mug - there are 10 types of people in the world (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
53060,69424,0,0,72,13/11/2013,14/11/2013,83,16335,Halloween skull mask (Gray) L,Each,60,18,15,1080,162,180,1242,60,0,11
53061,69424,0,0,116,13/11/2013,14/11/2013,83,16335,Alien officer hoodie (Black) 3XL,Each,10,35,15,350,52.5,180,402.5,10,0,11
53062,69424,0,0,46,13/11/2013,14/11/2013,83,16335,Bubblewrap dispenser (Black) 1.5m,Each,3,240,15,720,108,390,828,3,0,11
53063,69424,0,0,29,13/11/2013,14/11/2013,83,16335,Black and orange fragile despatch tape 48mmx75m,Each,288,3.7,15,1065.6,159.84,547.2,1225.44,288,0,11
53064,75467,7,1,101,13/11/2013,14/11/2013,86,16336,Dinosaur battery-powered slippers (Green) M,Each,10,32,15,320,48,240,368,10,0,11
53065,75467,7,1,109,13/11/2013,14/11/2013,86,16336,Superhero action jacket (Blue) M,Each,7,30,15,210,31.5,56,241.5,7,0,11
53066,75467,7,1,51,13/11/2013,14/11/2013,86,16336,20 mm Anti static bubble wrap (Blue) 20m,Each,30,45,15,1350,202.5,720,1552.5,30,0,11
53067,75467,7,1,148,13/11/2013,14/11/2013,86,16336,Ride on toy sedan car (Pink) 1/12 scale,Each,4,230,15,920,138,340,1058,4,0,11
53068,53304,149,1,154,13/11/2013,14/11/2013,83,16337,RC big wheel monster truck with remote control (Black) 1/50 scale,Each,1,45,15,45,6.75,29.5,51.75,1,0,11
53069,53304,149,1,158,13/11/2013,14/11/2013,83,16337,RC toy sedan car with remote control (Yellow) 1/50 scale,Each,10,25,15,250,37.5,125,287.5,10,0,11
53070,53304,149,1,46,13/11/2013,14/11/2013,83,16337,Bubblewrap dispenser (Black) 1.5m,Each,2,240,15,480,72,260,552,2,0,11
53071,53304,149,1,184,13/11/2013,14/11/2013,83,16337,Developer joke mug - when your hammer is C++ (White),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
53072,80769,389,202,33,13/11/2013,14/11/2013,91,16338,Express post box 5kg (White) 350x280x130mm,Each,150,0.95,15,142.5,21.38,75,163.88,150,0,11
53073,80769,389,202,102,13/11/2013,14/11/2013,91,16338,Dinosaur battery-powered slippers (Green) S,Each,2,32,15,64,9.6,48,73.6,2,0,11
53074,80769,389,202,108,13/11/2013,14/11/2013,91,16338,Superhero action jacket (Blue) L,Each,1,30,15,30,4.5,8,34.5,1,0,11
53075,80769,389,202,7,13/11/2013,14/11/2013,91,16338,Air cushion film 200mmx100mm 325m,Each,6,87,15,522,78.3,312,600.3,6,0,11
53076,64966,372,202,219,13/11/2013,14/11/2013,90,16339,USB missile launcher (Green),Each,7,25,15,175,26.25,108.5,201.25,7,0,11
53077,64966,372,202,118,13/11/2013,14/11/2013,90,16339,Alien officer hoodie (Black) XL,Each,9,35,15,315,47.25,162,362.25,9,0,11
53078,64966,372,202,50,13/11/2013,14/11/2013,90,16339,20 mm Anti static bubble wrap (Blue) 50m,Each,30,102,15,3060,459,1410,3519,30,0,11
53079,70545,24,1,47,13/11/2013,14/11/2013,39,16340,32 mm Anti static bubble wrap (Blue) 50m,Each,70,105,15,7350,1102.5,4060,8452.5,70,0,11
53080,70545,24,1,89,13/11/2013,14/11/2013,39,16340,Furry gorilla with big eyes slippers (Black) M,Each,8,32,15,256,38.4,192,294.4,8,0,11
53081,70545,24,1,183,13/11/2013,14/11/2013,39,16340,Developer joke mug - when your hammer is C++ (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
53082,70545,24,1,101,13/11/2013,14/11/2013,39,16340,Dinosaur battery-powered slippers (Green) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
53083,70545,24,1,174,13/11/2013,14/11/2013,39,16340,Developer joke mug - a foo walks into a bar (White),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
53084,87602,176,1,188,13/11/2013,14/11/2013,81,16341,Developer joke mug - that's a hardware problem (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
53085,87602,176,1,38,13/11/2013,14/11/2013,81,16341,Shipping carton (Brown) 457x279x279mm,Each,150,1.28,15,192,28.8,102,220.8,150,0,11
53086,72594,227,202,87,13/11/2013,14/11/2013,39,16342,Furry gorilla with big eyes slippers (Black) XL,Each,3,32,15,96,14.4,70.5,110.4,3,0,11
53087,72594,227,202,145,13/11/2013,14/11/2013,39,16342,Ride on big wheel monster truck (Black) 1/12 scale,Each,1,345,15,345,51.75,140,396.75,1,0,11
53088,72594,227,202,22,13/11/2013,14/11/2013,39,16342,Black and orange this way up despatch tape  48mmx100m,Each,120,4.1,15,492,73.8,258,565.8,120,0,11
53089,92132,123,1,177,13/11/2013,14/11/2013,91,16343,Developer joke mug - understanding recursion requires understanding recursion (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
53090,92132,123,1,39,13/11/2013,14/11/2013,91,16343,Shipping carton (Brown) 356x229x229mm,Each,125,1.14,15,142.5,21.38,72.5,163.88,125,0,11
53091,92132,123,1,75,13/11/2013,14/11/2013,91,16343,Halloween zombie mask (Light Brown) XL,Each,108,18,15,1944,291.6,-108,2235.6,108,0,11
53092,81798,255,202,7,13/11/2013,14/11/2013,81,16344,Air cushion film 200mmx100mm 325m,Each,1,87,15,87,13.05,52,100.05,1,0,11
53093,81798,255,202,8,13/11/2013,14/11/2013,81,16344,Large  replacement blades 18mm,Each,50,4.3,15,215,32.25,112.5,247.25,50,0,11
53094,52871,352,202,46,13/11/2013,14/11/2013,84,16345,Bubblewrap dispenser (Black) 1.5m,Each,6,240,15,1440,216,780,1656,6,0,11
53095,52871,352,202,178,13/11/2013,14/11/2013,84,16345,Developer joke mug - understanding recursion requires understanding recursion (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
53096,52871,352,202,169,13/11/2013,14/11/2013,84,16345,Developer joke mug - old C developers never die (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
53097,84344,0,0,134,14/11/2013,15/11/2013,74,16346,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",Each,60,18,15,1080,162,600,1242,60,0,11
53098,76309,0,0,27,14/11/2013,15/11/2013,86,16347,Black and orange glass with care despatch tape 48mmx75m,Each,144,3.7,15,532.8,79.92,302.4,612.72,144,0,11
53099,75938,95,1,16,14/11/2013,15/11/2013,39,16348,Tape dispenser (Red),Each,50,32,15,1600,240,750,1840,50,0,11
53100,61901,0,0,125,14/11/2013,15/11/2013,90,16349,"""The Gu"" red shirt XML tag t-shirt (Black) XL",Each,60,18,15,1080,162,630,1242,60,0,11
53101,70923,79,1,122,14/11/2013,15/11/2013,19,16350,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",Each,48,18,15,864,129.6,480,993.6,48,0,11
53102,72709,0,0,142,14/11/2013,15/11/2013,89,16351,"""The Gu"" red shirt XML tag t-shirt (White) XS",Each,36,18,15,648,97.2,396,745.2,36,0,11
53103,71135,0,0,41,14/11/2013,15/11/2013,86,16352,Shipping carton (Brown) 229x229x229mm,Each,225,1.05,15,236.25,35.44,112.5,271.69,225,0,11
53104,71135,0,0,68,14/11/2013,15/11/2013,86,16352,Pack of 12 action figures (female),Packet,6,16,15,96,14.4,63,110.4,6,0,11
53105,71135,0,0,188,14/11/2013,15/11/2013,86,16352,Developer joke mug - that's a hardware problem (White),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
53106,71135,0,0,90,14/11/2013,15/11/2013,86,16352,Furry gorilla with big eyes slippers (Black) S,Each,2,32,15,64,9.6,48,73.6,2,0,11
53107,71135,0,0,83,14/11/2013,15/11/2013,86,16352,Animal with big feet slippers (Brown) XL,Each,4,32,15,128,19.2,94,147.2,4,0,11
53108,52743,171,1,197,14/11/2013,15/11/2013,74,16353,DBA joke mug - it depends (Black),Each,6,13,15,78,11.7,51,89.7,6,0,11
53109,52743,171,1,184,14/11/2013,15/11/2013,74,16353,Developer joke mug - when your hammer is C++ (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
53110,52743,171,1,136,14/11/2013,15/11/2013,74,16353,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,84,18,15,1512,226.8,840,1738.8,84,0,11
53111,52743,171,1,144,14/11/2013,15/11/2013,74,16353,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",Each,12,18,15,216,32.4,132,248.4,12,0,11
53112,52743,171,1,52,14/11/2013,15/11/2013,74,16353,20 mm Anti static bubble wrap (Blue) 10m,Each,40,29,15,1160,174,680,1334,40,0,11
53113,61143,141,1,72,14/11/2013,15/11/2013,89,16354,Halloween skull mask (Gray) L,Each,72,18,15,1296,194.4,216,1490.4,72,0,11
53114,61143,141,1,156,14/11/2013,15/11/2013,89,16354,RC vintage American toy coupe with remote control (Red) 1/50 scale,Each,1,30,15,30,4.5,15,34.5,1,0,11
53115,61143,141,1,15,14/11/2013,15/11/2013,89,16354,Tape dispenser (Blue),Each,70,32,15,2240,336,1050,2576,70,0,11
53116,61143,141,1,171,14/11/2013,15/11/2013,89,16354,Developer joke mug - this code was generated by a tool (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
53117,44333,0,0,22,14/11/2013,15/11/2013,89,16355,Black and orange this way up despatch tape  48mmx100m,Each,192,4.1,15,787.2,118.08,412.8,905.28,192,0,11
53118,44333,0,0,95,14/11/2013,15/11/2013,89,16355,Ogre battery-powered slippers (Green) XL,Each,10,32,15,320,48,235,368,10,0,11
